;userID;placeID;rating;food_rating;service_rating;Upayment_accepts;Rcuisine_Type
1556;15;85;1;1;1;cash;Mediterranean
1557;15;85;1;1;1;cash;North_American
1558;15;85;1;1;1;cash;Indian-Pakistani
1559;15;85;1;1;1;cash;European
1560;15;85;1;1;1;cash;Mediterranean
1561;15;85;1;1;1;cash;Mediterranean
1562;15;85;1;1;1;cash;Meat
1563;15;85;1;1;1;cash;Australian
1564;15;85;1;1;1;cash;European
1565;15;2;1;1;1;cash;Coffee_Shop
1566;15;2;1;1;1;cash;Contemporary
1567;15;2;1;1;1;cash;South_American
1568;15;2;1;1;1;cash;Contemporary
1569;15;2;1;1;1;cash;Asian
1570;15;2;1;1;1;cash;Mediterranean
1571;15;2;1;1;1;cash;North_American
1572;15;2;1;1;1;cash;Indian-Pakistani
1573;15;2;1;1;1;cash;European
1574;15;2;1;1;1;cash;Mediterranean
1575;15;2;1;1;1;cash;Mediterranean
1576;15;2;1;1;1;cash;Meat
1577;15;2;1;1;1;cash;Australian
1578;15;2;1;1;1;cash;European
1579;15;13;1;1;1;cash;Coffee_Shop
1580;15;13;1;1;1;cash;Contemporary
1581;15;13;1;1;1;cash;South_American
1582;15;13;1;1;1;cash;Contemporary
1583;15;13;1;1;1;cash;Asian
1584;15;13;1;1;1;cash;Mediterranean
1585;15;13;1;1;1;cash;North_American
1586;15;13;1;1;1;cash;Indian-Pakistani
1587;15;13;1;1;1;cash;European
1588;15;13;1;1;1;cash;Mediterranean
1589;15;13;1;1;1;cash;Mediterranean
1590;15;13;1;1;1;cash;Meat
1591;15;13;1;1;1;cash;Australian
1592;15;13;1;1;1;cash;European
1607;15;35;1;1;1;cash;Coffee_Shop
1608;15;35;1;1;1;cash;Contemporary
1609;15;35;1;1;1;cash;South_American
1610;15;35;1;1;1;cash;Contemporary
1611;15;35;1;1;1;cash;Asian
1612;15;35;1;1;1;cash;Mediterranean
1613;15;35;1;1;1;cash;North_American
1614;15;35;1;1;1;cash;Indian-Pakistani
1615;15;35;1;1;1;cash;European
1616;15;35;1;1;1;cash;Mediterranean
1617;15;35;1;1;1;cash;Mediterranean
1618;15;35;1;1;1;cash;Meat
1619;15;35;1;1;1;cash;Australian
1620;15;35;1;1;1;cash;European
1635;15;87;1;1;-1;cash;Coffee_Shop
1636;15;87;1;1;-1;cash;Contemporary
1637;15;87;1;1;-1;cash;South_American
1638;15;87;1;1;-1;cash;Contemporary
1639;15;87;1;1;-1;cash;Asian
1640;15;87;1;1;-1;cash;Mediterranean
1641;15;87;1;1;-1;cash;North_American
1642;15;87;1;1;-1;cash;Indian-Pakistani
1643;15;87;1;1;-1;cash;European
1644;15;87;1;1;-1;cash;Mediterranean
1645;15;87;1;1;-1;cash;Mediterranean
1646;15;87;1;1;-1;cash;Meat
1647;15;87;1;1;-1;cash;Australian
1648;15;87;1;1;-1;cash;European
1649;15;41;1;1;1;cash;Coffee_Shop
1650;15;41;1;1;1;cash;Contemporary
1651;15;41;1;1;1;cash;South_American
1652;15;41;1;1;1;cash;Contemporary
1653;15;41;1;1;1;cash;Asian
1654;15;41;1;1;1;cash;Mediterranean
1655;15;41;1;1;1;cash;North_American
1656;15;41;1;1;1;cash;Indian-Pakistani
1657;15;41;1;1;1;cash;European
1658;15;41;1;1;1;cash;Mediterranean
1659;15;41;1;1;1;cash;Mediterranean
1660;15;41;1;1;1;cash;Meat
1661;15;41;1;1;1;cash;Australian
1662;15;41;1;1;1;cash;European
1663;15;15;1;1;1;cash;Coffee_Shop
1664;15;15;1;1;1;cash;Contemporary
1665;15;15;1;1;1;cash;South_American
1666;15;15;1;1;1;cash;Contemporary
1667;15;15;1;1;1;cash;Asian
1668;15;15;1;1;1;cash;Mediterranean
1669;15;15;1;1;1;cash;North_American
1670;15;15;1;1;1;cash;Indian-Pakistani
1671;15;15;1;1;1;cash;European
1672;15;15;1;1;1;cash;Mediterranean
1673;15;15;1;1;1;cash;Mediterranean
1674;15;15;1;1;1;cash;Meat
1675;15;15;1;1;1;cash;Australian
1676;15;15;1;1;1;cash;European
1705;46;6;-1;-1;-1;cash;North_American
1708;94;61;0;1;1;cash;Mediterranean
1709;94;34;1;1;1;cash;Mediterranean
1710;94;82;0;1;1;cash;Mediterranean
1711;33;9;0;0;0;cash;South_American
1712;94;56;0;0;0;cash;Mediterranean
1713;33;72;-1;-1;-1;cash;South_American
1714;33;39;0;-1;0;cash;South_American
1715;94;39;1;1;1;cash;Mediterranean
1716;94;9;0;1;0;cash;Mediterranean
1717;94;36;1;1;1;cash;Mediterranean
1718;6;82;0;1;0;cash;Family
1719;6;87;0;1;-1;cash;Family
1721;94;50;1;1;1;cash;Mediterranean
1722;94;92;1;1;1;cash;Mediterranean
1723;6;22;0;0;0;cash;Family
1724;6;85;0;0;-1;cash;Family
1725;6;9;-1;-1;-1;cash;Family
1726;6;62;0;0;0;cash;Family
1728;77;57;0;0;0;credictCard;South_American
1729;77;57;0;0;0;credictCard;South_American
1730;77;57;0;0;0;cash;South_American
1733;98;52;1;1;1;cash;South_American
1734;98;52;1;1;1;credictCard;South_American
1735;7;91;0;0;0;cash;Coffee_Shop
1736;7;91;0;0;0;cash;South_American
1737;7;91;0;0;0;cash;Breakfast
1738;7;91;0;0;0;cash;South_American
1739;7;91;0;0;0;cash;Fast_Food
1740;7;91;0;0;0;cash;South_American
1741;7;91;0;0;0;cash;Asian
1742;7;91;0;0;0;cash;North_American
1743;7;91;0;0;0;cash;Coffee_Shop
1744;7;91;0;0;0;cash;Mediterranean
1745;7;43;0;1;0;cash;Coffee_Shop
1746;7;43;0;1;0;cash;South_American
1747;7;43;0;1;0;cash;Breakfast
1748;7;43;0;1;0;cash;South_American
1749;7;43;0;1;0;cash;Fast_Food
1750;7;43;0;1;0;cash;South_American
1751;7;43;0;1;0;cash;Asian
1752;7;43;0;1;0;cash;North_American
1753;7;43;0;1;0;cash;Coffee_Shop
1754;7;43;0;1;0;cash;Mediterranean
1755;98;71;1;1;1;cash;South_American
1756;98;71;1;1;1;credictCard;South_American
1757;98;57;-1;-1;-1;cash;South_American
1758;98;57;-1;-1;-1;credictCard;South_American
1759;7;11;1;1;0;cash;Coffee_Shop
1760;7;11;1;1;0;cash;South_American
1761;7;11;1;1;0;cash;Breakfast
1762;7;11;1;1;0;cash;South_American
1763;7;11;1;1;0;cash;Fast_Food
1764;7;11;1;1;0;cash;South_American
1765;7;11;1;1;0;cash;Asian
1766;7;11;1;1;0;cash;North_American
1767;7;11;1;1;0;cash;Coffee_Shop
1768;7;11;1;1;0;cash;Mediterranean
1769;98;61;0;0;1;cash;South_American
1770;98;61;0;0;1;credictCard;South_American
1781;7;17;0;0;0;cash;Coffee_Shop
1782;7;17;0;0;0;cash;South_American
1783;7;17;0;0;0;cash;Breakfast
1784;7;17;0;0;0;cash;South_American
1785;7;17;0;0;0;cash;Fast_Food
1786;7;17;0;0;0;cash;South_American
1787;7;17;0;0;0;cash;Asian
1788;7;17;0;0;0;cash;North_American
1789;7;17;0;0;0;cash;Coffee_Shop
1790;7;17;0;0;0;cash;Mediterranean
1791;98;13;0;0;-1;cash;South_American
1792;98;13;0;0;-1;credictCard;South_American
1793;7;30;0;0;0;cash;Coffee_Shop
1794;7;30;0;0;0;cash;South_American
1795;7;30;0;0;0;cash;Breakfast
1796;7;30;0;0;0;cash;South_American
1797;7;30;0;0;0;cash;Fast_Food
1798;7;30;0;0;0;cash;South_American
1799;7;30;0;0;0;cash;Asian
1800;7;30;0;0;0;cash;North_American
1801;7;30;0;0;0;cash;Coffee_Shop
1802;7;30;0;0;0;cash;Mediterranean
1805;7;8;0;0;0;cash;Coffee_Shop
1806;7;8;0;0;0;cash;South_American
1807;7;8;0;0;0;cash;Breakfast
1808;7;8;0;0;0;cash;South_American
1809;7;8;0;0;0;cash;Fast_Food
1810;7;8;0;0;0;cash;South_American
1811;7;8;0;0;0;cash;Asian
1812;7;8;0;0;0;cash;North_American
1813;7;8;0;0;0;cash;Coffee_Shop
1814;7;8;0;0;0;cash;Mediterranean
1817;98;35;1;1;1;cash;South_American
1818;98;35;1;1;1;credictCard;South_American
1821;7;53;0;0;0;cash;Coffee_Shop
1822;7;53;0;0;0;cash;South_American
1823;7;53;0;0;0;cash;Breakfast
1824;7;53;0;0;0;cash;South_American
1825;7;53;0;0;0;cash;Fast_Food
1826;7;53;0;0;0;cash;South_American
1827;7;53;0;0;0;cash;Asian
1828;7;53;0;0;0;cash;North_American
1829;7;53;0;0;0;cash;Coffee_Shop
1830;7;53;0;0;0;cash;Mediterranean
1831;7;20;0;0;0;cash;Coffee_Shop
1832;7;20;0;0;0;cash;South_American
1833;7;20;0;0;0;cash;Breakfast
1834;7;20;0;0;0;cash;South_American
1835;7;20;0;0;0;cash;Fast_Food
1836;7;20;0;0;0;cash;South_American
1837;7;20;0;0;0;cash;Asian
1838;7;20;0;0;0;cash;North_American
1839;7;20;0;0;0;cash;Coffee_Shop
1840;7;20;0;0;0;cash;Mediterranean
1841;98;18;0;0;0;cash;South_American
1842;98;18;0;0;0;credictCard;South_American
1843;39;59;0;0;0;cash;Fast_Food
1844;39;0;0;0;0;cash;Fast_Food
1846;39;94;0;1;0;cash;Fast_Food
1847;120;40;-1;-1;-1;cash;South_American
1848;120;40;-1;-1;-1;credictCard;South_American
1849;109;40;0;1;0;cash;South_American
1850;109;68;1;1;1;cash;South_American
1852;109;0;1;1;1;cash;South_American
1853;120;94;1;1;1;cash;South_American
1854;120;94;1;1;1;credictCard;South_American
1855;120;68;1;1;1;cash;South_American
1856;120;68;1;1;1;credictCard;South_American
1857;120;0;1;1;1;cash;South_American
1858;120;0;1;1;1;credictCard;South_American
1859;41;19;1;1;0;credictCard;South_American
1860;41;40;0;1;-1;credictCard;South_American
1862;12;25;0;0;0;credictCard;Asian
1863;12;25;0;0;0;cash;Asian
1864;12;92;1;0;0;credictCard;Asian
1865;12;92;1;0;0;cash;Asian
1866;12;87;0;1;-1;credictCard;Asian
1867;12;87;0;1;-1;cash;Asian
1871;53;35;1;1;1;cash;South_American
1872;53;69;1;1;0;cash;South_American
1873;53;41;1;1;0;cash;South_American
1874;53;13;1;1;1;cash;South_American
1876;53;22;1;1;1;cash;South_American
1877;53;27;1;1;1;cash;South_American
1879;53;85;0;0;0;cash;South_American
1881;41;79;1;1;1;credictCard;South_American
1883;110;42;1;1;0;cash;South_American
1884;110;51;1;1;1;cash;South_American
1885;110;43;0;0;0;cash;South_American
1886;110;11;1;1;1;cash;South_American
1888;36;51;0;-1;-1;cash;South_American
1889;110;17;1;0;-1;cash;South_American
1891;110;30;-1;-1;-1;cash;South_American
1892;36;30;0;0;1;cash;South_American
1893;110;10;-1;-1;-1;cash;South_American
1894;36;17;1;1;0;cash;South_American
1897;36;11;0;1;-1;cash;South_American
1898;14;42;0;0;0;cash;South_American
1899;14;91;-1;0;0;cash;South_American
1900;14;10;-1;-1;0;cash;South_American
1901;14;20;0;0;0;cash;South_American
1902;14;30;1;1;1;cash;South_American
1903;14;17;0;0;0;cash;South_American
1905;127;61;-1;-1;-1;cash;Coffee_Shop
1906;127;61;-1;-1;-1;cash;Fast_Food
1907;127;61;-1;-1;-1;cash;Fast_Food
1908;127;61;-1;-1;-1;cash;South_American
1909;61;61;-1;-1;-1;credictCard;South_American
1910;61;61;-1;-1;-1;cash;South_American
1911;100;69;0;0;0;cash;Asian
1912;100;69;0;0;0;cash;Mediterranean
1913;100;69;0;0;0;cash;Bakery
1914;100;69;0;0;0;cash;Middle East
1915;100;69;0;0;0;cash;South_American
1916;100;69;0;0;0;cash;Fast_Food
1917;100;69;0;0;0;cash;South_American
1918;100;69;0;0;0;cash;Contemporary
1919;100;69;0;0;0;cash;Coffee_Shop
1920;100;69;0;0;0;cash;Family
1921;100;69;0;0;0;cash;Coffee_Shop
1922;100;69;0;0;0;cash;Bar
1923;100;69;0;0;0;cash;Australian
1924;100;69;0;0;0;cash;Fast_Food
1925;100;69;0;0;0;cash;Diner
1926;100;67;1;0;0;cash;Asian
1927;100;67;1;0;0;cash;Mediterranean
1928;100;67;1;0;0;cash;Bakery
1929;100;67;1;0;0;cash;Middle East
1930;100;67;1;0;0;cash;South_American
1931;100;67;1;0;0;cash;Fast_Food
1932;100;67;1;0;0;cash;South_American
1933;100;67;1;0;0;cash;Contemporary
1934;100;67;1;0;0;cash;Coffee_Shop
1935;100;67;1;0;0;cash;Family
1936;100;67;1;0;0;cash;Coffee_Shop
1937;100;67;1;0;0;cash;Bar
1938;100;67;1;0;0;cash;Australian
1939;100;67;1;0;0;cash;Fast_Food
1940;100;67;1;0;0;cash;Diner
1941;100;73;0;0;0;cash;Asian
1942;100;73;0;0;0;cash;Mediterranean
1943;100;73;0;0;0;cash;Bakery
1944;100;73;0;0;0;cash;Middle East
1945;100;73;0;0;0;cash;South_American
1946;100;73;0;0;0;cash;Fast_Food
1947;100;73;0;0;0;cash;South_American
1948;100;73;0;0;0;cash;Contemporary
1949;100;73;0;0;0;cash;Coffee_Shop
1950;100;73;0;0;0;cash;Family
1951;100;73;0;0;0;cash;Coffee_Shop
1952;100;73;0;0;0;cash;Bar
1953;100;73;0;0;0;cash;Australian
1954;100;73;0;0;0;cash;Fast_Food
1955;100;73;0;0;0;cash;Diner
1956;100;2;-1;-1;-1;cash;Asian
1957;100;2;-1;-1;-1;cash;Mediterranean
1958;100;2;-1;-1;-1;cash;Bakery
1959;100;2;-1;-1;-1;cash;Middle East
1960;100;2;-1;-1;-1;cash;South_American
1961;100;2;-1;-1;-1;cash;Fast_Food
1962;100;2;-1;-1;-1;cash;South_American
1963;100;2;-1;-1;-1;cash;Contemporary
1964;100;2;-1;-1;-1;cash;Coffee_Shop
1965;100;2;-1;-1;-1;cash;Family
1966;100;2;-1;-1;-1;cash;Coffee_Shop
1967;100;2;-1;-1;-1;cash;Bar
1968;100;2;-1;-1;-1;cash;Australian
1969;100;2;-1;-1;-1;cash;Fast_Food
1970;100;2;-1;-1;-1;cash;Diner
1971;100;13;0;-1;0;cash;Asian
1972;100;13;0;-1;0;cash;Mediterranean
1973;100;13;0;-1;0;cash;Bakery
1974;100;13;0;-1;0;cash;Middle East
1975;100;13;0;-1;0;cash;South_American
1976;100;13;0;-1;0;cash;Fast_Food
1977;100;13;0;-1;0;cash;South_American
1978;100;13;0;-1;0;cash;Contemporary
1979;100;13;0;-1;0;cash;Coffee_Shop
1980;100;13;0;-1;0;cash;Family
1981;100;13;0;-1;0;cash;Coffee_Shop
1982;100;13;0;-1;0;cash;Bar
1983;100;13;0;-1;0;cash;Australian
1984;100;13;0;-1;0;cash;Fast_Food
1985;100;13;0;-1;0;cash;Diner
1986;100;85;1;1;0;cash;Asian
1987;100;85;1;1;0;cash;Mediterranean
1988;100;85;1;1;0;cash;Bakery
1989;100;85;1;1;0;cash;Middle East
1990;100;85;1;1;0;cash;South_American
1991;100;85;1;1;0;cash;Fast_Food
1992;100;85;1;1;0;cash;South_American
1993;100;85;1;1;0;cash;Contemporary
1994;100;85;1;1;0;cash;Coffee_Shop
1995;100;85;1;1;0;cash;Family
1996;100;85;1;1;0;cash;Coffee_Shop
1997;100;85;1;1;0;cash;Bar
1998;100;85;1;1;0;cash;Australian
1999;100;85;1;1;0;cash;Fast_Food
2000;100;85;1;1;0;cash;Diner
2031;100;41;1;0;0;cash;Asian
2032;100;41;1;0;0;cash;Mediterranean
2033;100;41;1;0;0;cash;Bakery
2034;100;41;1;0;0;cash;Middle East
2035;100;41;1;0;0;cash;South_American
2036;100;41;1;0;0;cash;Fast_Food
2037;100;41;1;0;0;cash;South_American
2038;100;41;1;0;0;cash;Contemporary
2039;100;41;1;0;0;cash;Coffee_Shop
2040;100;41;1;0;0;cash;Family
2041;100;41;1;0;0;cash;Coffee_Shop
2042;100;41;1;0;0;cash;Bar
2043;100;41;1;0;0;cash;Australian
2044;100;41;1;0;0;cash;Fast_Food
2045;100;41;1;0;0;cash;Diner
2046;100;27;-1;-1;-1;cash;Asian
2047;100;27;-1;-1;-1;cash;Mediterranean
2048;100;27;-1;-1;-1;cash;Bakery
2049;100;27;-1;-1;-1;cash;Middle East
2050;100;27;-1;-1;-1;cash;South_American
2051;100;27;-1;-1;-1;cash;Fast_Food
2052;100;27;-1;-1;-1;cash;South_American
2053;100;27;-1;-1;-1;cash;Contemporary
2054;100;27;-1;-1;-1;cash;Coffee_Shop
2055;100;27;-1;-1;-1;cash;Family
2056;100;27;-1;-1;-1;cash;Coffee_Shop
2057;100;27;-1;-1;-1;cash;Bar
2058;100;27;-1;-1;-1;cash;Australian
2059;100;27;-1;-1;-1;cash;Fast_Food
2060;100;27;-1;-1;-1;cash;Diner
2061;0;87;-1;0;0;cash;North_American
2063;0;69;0;0;0;cash;North_American
2066;0;22;1;1;1;cash;North_American
2068;134;87;-1;-1;-1;cash;Healthy-Vegetarian
2069;134;87;-1;-1;-1;cash;Meat
2070;134;87;-1;-1;-1;cash;Middle East
2071;134;87;-1;-1;-1;cash;Mediterranean
2072;134;87;-1;-1;-1;cash;European
2073;134;87;-1;-1;-1;cash;European
2074;134;87;-1;-1;-1;cash;Mediterranean
2075;134;87;-1;-1;-1;cash;Bakery
2076;134;87;-1;-1;-1;cash;Fast_Food
2077;134;87;-1;-1;-1;cash;Mediterranean
2078;134;87;-1;-1;-1;cash;Fast_Food
2079;134;87;-1;-1;-1;cash;Mediterranean
2080;134;87;-1;-1;-1;cash;Fast_Food
2081;134;87;-1;-1;-1;cash;European
2082;134;87;-1;-1;-1;cash;Asian
2083;134;87;-1;-1;-1;cash;Fast_Food
2084;134;87;-1;-1;-1;cash;Contemporary
2085;134;87;-1;-1;-1;cash;Asian
2086;134;87;-1;-1;-1;cash;Asian
2087;134;87;-1;-1;-1;cash;Healthy-Vegetarian
2088;134;87;-1;-1;-1;cash;Mediterranean
2089;134;87;-1;-1;-1;cash;South_American
2090;134;87;-1;-1;-1;cash;Breakfast
2091;134;87;-1;-1;-1;cash;Mediterranean
2092;134;87;-1;-1;-1;cash;Contemporary
2093;134;87;-1;-1;-1;cash;African
2094;134;87;-1;-1;-1;cash;Mediterranean
2095;134;87;-1;-1;-1;cash;North_American
2096;134;87;-1;-1;-1;cash;Middle East
2097;134;87;-1;-1;-1;cash;Diner
2098;134;87;-1;-1;-1;cash;European
2099;134;87;-1;-1;-1;cash;Asian
2100;134;87;-1;-1;-1;cash;Australian
2101;134;87;-1;-1;-1;cash;Breakfast
2102;134;87;-1;-1;-1;cash;North_American
2103;134;87;-1;-1;-1;cash;South_American
2104;134;87;-1;-1;-1;cash;North_American
2105;134;87;-1;-1;-1;cash;Coffee_Shop
2106;134;87;-1;-1;-1;cash;European
2107;134;87;-1;-1;-1;cash;Family
2108;134;87;-1;-1;-1;cash;Indian-Pakistani
2109;134;87;-1;-1;-1;cash;Coffee_Shop
2110;134;87;-1;-1;-1;cash;International
2111;134;87;-1;-1;-1;cash;North_American
2112;134;87;-1;-1;-1;cash;Australian
2113;134;87;-1;-1;-1;cash;European
2114;134;87;-1;-1;-1;cash;South_American
2115;134;87;-1;-1;-1;cash;Mediterranean
2116;134;87;-1;-1;-1;cash;Middle East
2117;134;87;-1;-1;-1;cash;African
2118;134;87;-1;-1;-1;cash;European
2119;134;87;-1;-1;-1;cash;Asian
2120;134;87;-1;-1;-1;cash;Australian
2121;134;87;-1;-1;-1;cash;Mediterranean
2122;134;87;-1;-1;-1;cash;South_American
2123;134;87;-1;-1;-1;cash;Asian
2124;134;87;-1;-1;-1;cash;Breakfast
2125;134;87;-1;-1;-1;cash;Contemporary
2126;134;87;-1;-1;-1;cash;Mediterranean
2127;134;87;-1;-1;-1;cash;Asian
2128;134;87;-1;-1;-1;cash;European
2129;134;87;-1;-1;-1;cash;Bar
2130;134;87;-1;-1;-1;cash;Soup
2131;134;87;-1;-1;-1;cash;North_American
2132;134;87;-1;-1;-1;cash;Asian
2133;134;87;-1;-1;-1;cash;North_American
2134;134;87;-1;-1;-1;cash;Middle East
2135;134;87;-1;-1;-1;cash;South_American
2136;134;87;-1;-1;-1;cash;Bar
2137;134;87;-1;-1;-1;cash;South_American
2138;134;87;-1;-1;-1;cash;Coffee_Shop
2139;134;87;-1;-1;-1;cash;Mediterranean
2140;134;87;-1;-1;-1;cash;Asian
2141;134;87;-1;-1;-1;cash;Mediterranean
2142;134;87;-1;-1;-1;cash;South_American
2143;134;87;-1;-1;-1;cash;Australian
2144;134;87;-1;-1;-1;cash;European
2145;134;87;-1;-1;-1;cash;Bakery
2146;134;87;-1;-1;-1;cash;European
2147;134;87;-1;-1;-1;cash;Fast_Food
2148;134;87;-1;-1;-1;cash;Kosher
2149;134;87;-1;-1;-1;cash;Healthy-Vegetarian
2150;134;87;-1;-1;-1;cash;South_American
2151;134;87;-1;-1;-1;cash;Asian
2152;134;87;-1;-1;-1;cash;South_American
2153;134;87;-1;-1;-1;cash;Asian
2154;134;87;-1;-1;-1;cash;European
2155;134;87;-1;-1;-1;cash;South_American
2156;134;87;-1;-1;-1;cash;Asian
2157;134;87;-1;-1;-1;cash;North_American
2158;134;87;-1;-1;-1;cash;Game
2159;134;87;-1;-1;-1;cash;Mediterranean
2160;134;87;-1;-1;-1;cash;European
2161;134;87;-1;-1;-1;cash;South_American
2162;134;87;-1;-1;-1;cash;European
2163;134;87;-1;-1;-1;cash;Mediterranean
2164;134;87;-1;-1;-1;cash;Asian
2165;134;87;-1;-1;-1;cash;Asian
2166;134;87;-1;-1;-1;cash;Meat
2167;134;87;-1;-1;-1;cash;Mediterranean
2168;134;87;-1;-1;-1;cash;South_American
2169;134;87;-1;-1;-1;cash;South_American
2170;134;87;-1;-1;-1;cash;Ice_Cream
2171;134;2;-1;-1;-1;cash;Healthy-Vegetarian
2172;134;2;-1;-1;-1;cash;Meat
2173;134;2;-1;-1;-1;cash;Middle East
2174;134;2;-1;-1;-1;cash;Mediterranean
2175;134;2;-1;-1;-1;cash;European
2176;134;2;-1;-1;-1;cash;European
2177;134;2;-1;-1;-1;cash;Mediterranean
2178;134;2;-1;-1;-1;cash;Bakery
2179;134;2;-1;-1;-1;cash;Fast_Food
2180;134;2;-1;-1;-1;cash;Mediterranean
2181;134;2;-1;-1;-1;cash;Fast_Food
2182;134;2;-1;-1;-1;cash;Mediterranean
2183;134;2;-1;-1;-1;cash;Fast_Food
2184;134;2;-1;-1;-1;cash;European
2185;134;2;-1;-1;-1;cash;Asian
2186;134;2;-1;-1;-1;cash;Fast_Food
2187;134;2;-1;-1;-1;cash;Contemporary
2188;134;2;-1;-1;-1;cash;Asian
2189;134;2;-1;-1;-1;cash;Asian
2190;134;2;-1;-1;-1;cash;Healthy-Vegetarian
2191;134;2;-1;-1;-1;cash;Mediterranean
2192;134;2;-1;-1;-1;cash;South_American
2193;134;2;-1;-1;-1;cash;Breakfast
2194;134;2;-1;-1;-1;cash;Mediterranean
2195;134;2;-1;-1;-1;cash;Contemporary
2196;134;2;-1;-1;-1;cash;African
2197;134;2;-1;-1;-1;cash;Mediterranean
2198;134;2;-1;-1;-1;cash;North_American
2199;134;2;-1;-1;-1;cash;Middle East
2200;134;2;-1;-1;-1;cash;Diner
2201;134;2;-1;-1;-1;cash;European
2202;134;2;-1;-1;-1;cash;Asian
2203;134;2;-1;-1;-1;cash;Australian
2204;134;2;-1;-1;-1;cash;Breakfast
2205;134;2;-1;-1;-1;cash;North_American
2206;134;2;-1;-1;-1;cash;South_American
2207;134;2;-1;-1;-1;cash;North_American
2208;134;2;-1;-1;-1;cash;Coffee_Shop
2209;134;2;-1;-1;-1;cash;European
2210;134;2;-1;-1;-1;cash;Family
2211;134;2;-1;-1;-1;cash;Indian-Pakistani
2212;134;2;-1;-1;-1;cash;Coffee_Shop
2213;134;2;-1;-1;-1;cash;International
2214;134;2;-1;-1;-1;cash;North_American
2215;134;2;-1;-1;-1;cash;Australian
2216;134;2;-1;-1;-1;cash;European
2217;134;2;-1;-1;-1;cash;South_American
2218;134;2;-1;-1;-1;cash;Mediterranean
2219;134;2;-1;-1;-1;cash;Middle East
2220;134;2;-1;-1;-1;cash;African
2221;134;2;-1;-1;-1;cash;European
2222;134;2;-1;-1;-1;cash;Asian
2223;134;2;-1;-1;-1;cash;Australian
2224;134;2;-1;-1;-1;cash;Mediterranean
2225;134;2;-1;-1;-1;cash;South_American
2226;134;2;-1;-1;-1;cash;Asian
2227;134;2;-1;-1;-1;cash;Breakfast
2228;134;2;-1;-1;-1;cash;Contemporary
2229;134;2;-1;-1;-1;cash;Mediterranean
2230;134;2;-1;-1;-1;cash;Asian
2231;134;2;-1;-1;-1;cash;European
2232;134;2;-1;-1;-1;cash;Bar
2233;134;2;-1;-1;-1;cash;Soup
2234;134;2;-1;-1;-1;cash;North_American
2235;134;2;-1;-1;-1;cash;Asian
2236;134;2;-1;-1;-1;cash;North_American
2237;134;2;-1;-1;-1;cash;Middle East
2238;134;2;-1;-1;-1;cash;South_American
2239;134;2;-1;-1;-1;cash;Bar
2240;134;2;-1;-1;-1;cash;South_American
2241;134;2;-1;-1;-1;cash;Coffee_Shop
2242;134;2;-1;-1;-1;cash;Mediterranean
2243;134;2;-1;-1;-1;cash;Asian
2244;134;2;-1;-1;-1;cash;Mediterranean
2245;134;2;-1;-1;-1;cash;South_American
2246;134;2;-1;-1;-1;cash;Australian
2247;134;2;-1;-1;-1;cash;European
2248;134;2;-1;-1;-1;cash;Bakery
2249;134;2;-1;-1;-1;cash;European
2250;134;2;-1;-1;-1;cash;Fast_Food
2251;134;2;-1;-1;-1;cash;Kosher
2252;134;2;-1;-1;-1;cash;Healthy-Vegetarian
2253;134;2;-1;-1;-1;cash;South_American
2254;134;2;-1;-1;-1;cash;Asian
2255;134;2;-1;-1;-1;cash;South_American
2256;134;2;-1;-1;-1;cash;Asian
2257;134;2;-1;-1;-1;cash;European
2258;134;2;-1;-1;-1;cash;South_American
2259;134;2;-1;-1;-1;cash;Asian
2260;134;2;-1;-1;-1;cash;North_American
2261;134;2;-1;-1;-1;cash;Game
2262;134;2;-1;-1;-1;cash;Mediterranean
2263;134;2;-1;-1;-1;cash;European
2264;134;2;-1;-1;-1;cash;South_American
2265;134;2;-1;-1;-1;cash;European
2266;134;2;-1;-1;-1;cash;Mediterranean
2267;134;2;-1;-1;-1;cash;Asian
2268;134;2;-1;-1;-1;cash;Asian
2269;134;2;-1;-1;-1;cash;Meat
2270;134;2;-1;-1;-1;cash;Mediterranean
2271;134;2;-1;-1;-1;cash;South_American
2272;134;2;-1;-1;-1;cash;South_American
2273;134;2;-1;-1;-1;cash;Ice_Cream
2274;134;41;-1;-1;-1;cash;Healthy-Vegetarian
2275;134;41;-1;-1;-1;cash;Meat
2276;134;41;-1;-1;-1;cash;Middle East
2277;134;41;-1;-1;-1;cash;Mediterranean
2278;134;41;-1;-1;-1;cash;European
2279;134;41;-1;-1;-1;cash;European
2280;134;41;-1;-1;-1;cash;Mediterranean
2281;134;41;-1;-1;-1;cash;Bakery
2282;134;41;-1;-1;-1;cash;Fast_Food
2283;134;41;-1;-1;-1;cash;Mediterranean
2284;134;41;-1;-1;-1;cash;Fast_Food
2285;134;41;-1;-1;-1;cash;Mediterranean
2286;134;41;-1;-1;-1;cash;Fast_Food
2287;134;41;-1;-1;-1;cash;European
2288;134;41;-1;-1;-1;cash;Asian
2289;134;41;-1;-1;-1;cash;Fast_Food
2290;134;41;-1;-1;-1;cash;Contemporary
2291;134;41;-1;-1;-1;cash;Asian
2292;134;41;-1;-1;-1;cash;Asian
2293;134;41;-1;-1;-1;cash;Healthy-Vegetarian
2294;134;41;-1;-1;-1;cash;Mediterranean
2295;134;41;-1;-1;-1;cash;South_American
2296;134;41;-1;-1;-1;cash;Breakfast
2297;134;41;-1;-1;-1;cash;Mediterranean
